"","entity_id","sample_id","interp_age","interp_age_uncert_pos","interp_age_uncert_neg","age_model_type","d13C_measurement","d13C_precision"
"959",277,205601,7203.21,NA,NA,"linear between dates",-7.45,0.1
"960",277,205602,7205.27,NA,NA,"linear between dates",-8.28,0.1
"961",277,205603,7207.33,NA,NA,"linear between dates",-8.42,0.1
"962",277,205604,7209.39,NA,NA,"linear between dates",-8.67,0.1
"963",277,205605,7211.45,NA,NA,"linear between dates",-8.71,0.1
"964",277,205606,7213.5,NA,NA,"linear between dates",-8.77,0.1
"965",277,205607,7215.56,NA,NA,"linear between dates",-8.7,0.1
"966",277,205608,7217.62,NA,NA,"linear between dates",-8.75,0.1
"967",277,205609,7234.08,NA,NA,"linear between dates",-3.63,0.1
"968",277,205610,7236.14,NA,NA,"linear between dates",-3.81,0.1
"969",277,205611,7238.19,NA,NA,"linear between dates",-4.13,0.1
"970",277,205612,7240.25,NA,NA,"linear between dates",-4.13,0.1
"971",277,205613,7242.31,NA,NA,"linear between dates",-4.14,0.1
"972",277,205614,7244.37,NA,NA,"linear between dates",-4.16,0.1
"973",277,205615,7246.43,NA,NA,"linear between dates",-4.12,0.1
"974",277,205616,7248.48,NA,NA,"linear between dates",-4.42,0.1
"975",277,205617,7250.54,NA,NA,"linear between dates",-5,0.1
"976",277,205618,7252.6,NA,NA,"linear between dates",-5.82,0.1
"977",277,205619,7254.66,NA,NA,"linear between dates",-6.33,0.1
"978",277,205620,7256.71,NA,NA,"linear between dates",-6.5,0.1
"979",277,205621,7258.77,NA,NA,"linear between dates",-6.21,0.1
"980",277,205622,7260.83,NA,NA,"linear between dates",-6,0.1
"981",277,205623,7262.89,NA,NA,"linear between dates",-5.81,0.1
"982",277,205624,7264.94,NA,NA,"linear between dates",-5.85,0.1
"983",277,205625,7267,NA,NA,"linear between dates",-5.72,0.1
"984",277,205626,7269.06,NA,NA,"linear between dates",-5.49,0.1
"985",277,205627,7271.12,NA,NA,"linear between dates",-5.2,0.1
"986",277,205628,7273.18,NA,NA,"linear between dates",-5.13,0.1
"987",277,205629,7275.23,NA,NA,"linear between dates",-5.25,0.1
"988",277,205630,7277.29,NA,NA,"linear between dates",-5.44,0.1
"989",277,205631,7279.35,NA,NA,"linear between dates",-5.62,0.1
"990",277,205632,7281.41,NA,NA,"linear between dates",-5.83,0.1
"991",277,205633,7283.46,NA,NA,"linear between dates",-6.15,0.1
"992",277,205634,7285.52,NA,NA,"linear between dates",-6.33,0.1
"993",277,205635,7287.58,NA,NA,"linear between dates",-6.32,0.1
"994",277,205636,7289.64,NA,NA,"linear between dates",-6.14,0.1
"995",277,205637,7291.69,NA,NA,"linear between dates",-5.76,0.1
"996",277,205638,7293.75,NA,NA,"linear between dates",-5.39,0.1
"997",277,205639,7295.81,NA,NA,"linear between dates",-4.99,0.1
"998",277,205640,7297.87,NA,NA,"linear between dates",-4.82,0.1
"999",277,205641,7299.93,NA,NA,"linear between dates",-4.58,0.1
"1000",277,205642,7301.98,NA,NA,"linear between dates",-4.38,0.1
"1001",277,205643,7304.04,NA,NA,"linear between dates",-4.18,0.1
"1002",277,205644,7306.1,NA,NA,"linear between dates",-4.06,0.1
"1003",277,205645,7308.16,NA,NA,"linear between dates",-3.97,0.1
"1004",277,205646,7310.21,NA,NA,"linear between dates",-3.92,0.1
"1005",277,205647,7312.27,NA,NA,"linear between dates",-4.02,0.1
"1006",277,205648,7314.33,NA,NA,"linear between dates",-4.09,0.1
"1007",277,205649,7316.39,NA,NA,"linear between dates",-4.19,0.1
"1008",277,205650,7318.44,NA,NA,"linear between dates",-4.27,0.1
"1009",277,205651,7320.5,NA,NA,"linear between dates",-4.46,0.1
"1010",277,205652,7322.56,NA,NA,"linear between dates",-4.16,0.1
"1011",277,205653,7324.62,NA,NA,"linear between dates",-3.91,0.1
"1012",277,205654,7326.67,NA,NA,"linear between dates",-3.42,0.1
"1013",277,205655,7341.08,NA,NA,"linear between dates",-3.25,0.1
"1014",277,205656,7343.14,NA,NA,"linear between dates",-3.29,0.1
"1015",277,205657,7345.19,NA,NA,"linear between dates",-3.42,0.1
"1016",277,205658,7347.25,NA,NA,"linear between dates",-3.69,0.1
"1017",277,205659,7349.31,NA,NA,"linear between dates",-3.77,0.1
"1018",277,205660,7376.06,NA,NA,"linear between dates",-5.78,0.1
"1019",277,205661,7378.12,NA,NA,"linear between dates",-5.83,0.1
"1020",277,205662,7380.17,NA,NA,"linear between dates",-5.72,0.1
"1021",277,205663,7382.23,NA,NA,"linear between dates",-5.81,0.1
"1022",277,205664,7384.29,NA,NA,"linear between dates",-5.9,0.1
"1023",277,205665,7386.35,NA,NA,"linear between dates",-5.92,0.1
"1024",277,205666,7392.52,NA,NA,"linear between dates",-5.66,0.1
"1025",277,205667,7398.69,NA,NA,"linear between dates",-5.03,0.1
"1026",277,205668,7400.75,NA,NA,"linear between dates",-4.42,0.1
"1027",277,205669,7402.81,NA,NA,"linear between dates",-4.12,0.1
"1028",277,205670,7404.87,NA,NA,"linear between dates",-4.63,0.1
"1029",277,205671,7411.04,NA,NA,"linear between dates",-5.54,0.1
"1030",277,205672,7413.1,NA,NA,"linear between dates",-6.45,0.1
"1031",277,205673,7415.15,NA,NA,"linear between dates",-6.7,0.1
"1032",277,205674,7417.21,NA,NA,"linear between dates",-7.02,0.1
"1033",277,205675,7419.27,NA,NA,"linear between dates",-7.58,0.1
"1034",277,205676,7421.33,NA,NA,"linear between dates",-8.14,0.1
"1035",277,205677,7423.39,NA,NA,"linear between dates",-8.39,0.1
"1036",277,205678,7425.44,NA,NA,"linear between dates",-8.36,0.1
"1037",277,205679,7427.5,NA,NA,"linear between dates",-7.8,0.1
"1038",277,205680,7437.79,NA,NA,"linear between dates",-7.34,0.1
"1039",277,205681,7439.85,NA,NA,"linear between dates",-6.69,0.1
"1040",277,205682,7441.9,NA,NA,"linear between dates",-7.1,0.1
"1041",277,205683,7443.96,NA,NA,"linear between dates",-7.28,0.1
"1042",277,205684,7446.02,NA,NA,"linear between dates",-7.68,0.1
"1043",277,205685,7448.08,NA,NA,"linear between dates",-7.49,0.1
"1044",277,205686,7450.13,NA,NA,"linear between dates",-7.33,0.1
"1045",277,205687,7452.19,NA,NA,"linear between dates",-7.06,0.1
"1046",277,205688,7454.25,NA,NA,"linear between dates",-7.26,0.1
"1047",277,205689,7456.31,NA,NA,"linear between dates",-7.55,0.1
"1048",277,205690,7458.37,NA,NA,"linear between dates",-7.79,0.1
"1049",277,205691,7460.42,NA,NA,"linear between dates",-7.8,0.1
"1050",277,205692,7462.48,NA,NA,"linear between dates",-7.79,0.1
"1051",277,205693,7464.54,NA,NA,"linear between dates",-8.01,0.1
"1052",277,205694,7466.6,NA,NA,"linear between dates",-8.28,0.1
"1053",277,205695,7468.65,NA,NA,"linear between dates",-8.43,0.1
"1054",277,205696,7470.71,NA,NA,"linear between dates",-8.61,0.1
"1055",277,205697,7472.77,NA,NA,"linear between dates",-8.73,0.1
"1056",277,205698,7478.94,NA,NA,"linear between dates",-8.99,0.1
"1057",277,205699,7481,NA,NA,"linear between dates",-9.15,0.1
"1058",277,205700,7485.63,NA,NA,"linear between dates",-9.05,0.1
"1059",277,205701,7490.25,NA,NA,"linear between dates",-8.86,0.1
"1060",277,205702,7494.88,NA,NA,"linear between dates",-8.63,0.1
"1061",277,205703,7499.5,NA,NA,"linear between dates",-8.56,0.1
"1062",277,205704,7504.13,NA,NA,"linear between dates",-8.71,0.1
"1063",277,205705,7508.75,NA,NA,"linear between dates",-8.59,0.1
"1064",277,205706,7513.38,NA,NA,"linear between dates",-8.55,0.1
"1065",277,205707,7527.26,NA,NA,"linear between dates",-8.36,0.1
"1066",277,205708,7531.88,NA,NA,"linear between dates",-8.32,0.1
"1067",277,205709,7536.51,NA,NA,"linear between dates",-8.05,0.1
"1068",277,205710,7541.13,NA,NA,"linear between dates",-7.88,0.1
"1069",277,205711,7545.76,NA,NA,"linear between dates",-7.66,0.1
"1070",277,205712,7550.38,NA,NA,"linear between dates",-7.64,0.1
"1071",277,205713,7555.01,NA,NA,"linear between dates",-7.61,0.1
"1072",277,205714,7559.63,NA,NA,"linear between dates",-7.61,0.1
"1073",277,205715,7564.26,NA,NA,"linear between dates",-7.52,0.1
"1074",277,205716,7568.88,NA,NA,"linear between dates",-7.35,0.1
"1075",277,205717,7573.51,NA,NA,"linear between dates",-7.11,0.1
"1076",277,205718,7578.14,NA,NA,"linear between dates",-6.65,0.1
"1077",277,205719,7582.76,NA,NA,"linear between dates",-5.97,0.1
"1078",277,205720,7587.39,NA,NA,"linear between dates",-5.05,0.1
"1079",277,205721,7592.01,NA,NA,"linear between dates",-4.35,0.1
"1080",277,205722,7596.64,NA,NA,"linear between dates",-3.9,0.1
"1081",277,205723,7601.26,NA,NA,"linear between dates",-3.59,0.1
"1082",277,205724,7605.89,NA,NA,"linear between dates",-3.11,0.1
"1083",277,205725,7610.51,NA,NA,"linear between dates",-2.41,0.1
"1084",277,205726,7615.14,NA,NA,"linear between dates",-2,0.1
"1085",277,205727,7619.77,NA,NA,"linear between dates",-1.63,0.1
"1086",277,205728,7642.89,NA,NA,"linear between dates",-1.06,0.1
"1087",277,205729,7652.14,NA,NA,"linear between dates",-1.03,0.1
"1088",277,205730,7656.77,NA,NA,"linear between dates",-1.05,0.1
"1089",277,205731,7661.39,NA,NA,"linear between dates",-1.02,0.1
"1090",277,205732,7666.02,NA,NA,"linear between dates",-0.96,0.1
"1091",277,205733,7670.65,NA,NA,"linear between dates",-0.85,0.1
"1092",277,205734,7675.27,NA,NA,"linear between dates",-0.82,0.1
"1093",277,205735,7679.9,NA,NA,"linear between dates",-0.9,0.1
"1094",277,205736,7684.52,NA,NA,"linear between dates",-0.75,0.1
"1095",277,205737,7689.15,NA,NA,"linear between dates",-0.6,0.1
"1096",277,205738,7693.77,NA,NA,"linear between dates",-0.58,0.1
"1097",277,205739,7698.4,NA,NA,"linear between dates",-0.83,0.1
"1098",277,205740,7703.02,NA,NA,"linear between dates",-1.05,0.1
"1099",277,205741,7707.65,NA,NA,"linear between dates",-1.17,0.1
"1100",277,205742,7712.28,NA,NA,"linear between dates",-1.21,0.1
"1101",277,205743,7716.9,NA,NA,"linear between dates",-1.12,0.1
"1102",277,205744,7721.53,NA,NA,"linear between dates",-0.96,0.1
"1103",277,205745,7726.15,NA,NA,"linear between dates",-0.79,0.1
"1104",277,205746,7730.78,NA,NA,"linear between dates",-0.71,0.1
"1105",277,205747,7735.4,NA,NA,"linear between dates",-0.7,0.1
"1106",277,205748,7740.03,NA,NA,"linear between dates",-0.82,0.1
"1107",277,205749,7744.65,NA,NA,"linear between dates",-0.92,0.1
"1108",277,205750,7749.28,NA,NA,"linear between dates",-1,0.1
"1109",277,205751,7753.9,NA,NA,"linear between dates",-0.99,0.1
"1110",277,205752,7758.53,NA,NA,"linear between dates",-0.98,0.1
"1111",277,205753,7763.16,NA,NA,"linear between dates",-0.91,0.1
"1112",277,205754,7767.78,NA,NA,"linear between dates",-0.91,0.1
"1113",277,205755,7772.41,NA,NA,"linear between dates",-0.98,0.1
"1114",277,205756,7777.03,NA,NA,"linear between dates",-1.11,0.1
"1115",277,205757,7781.66,NA,NA,"linear between dates",-1.27,0.1
"1116",277,205758,7786.28,NA,NA,"linear between dates",-1.46,0.1
"1117",277,205759,7790.91,NA,NA,"linear between dates",-1.57,0.1
"1118",277,205760,7795.53,NA,NA,"linear between dates",-1.52,0.1
"1119",277,205761,7800.16,NA,NA,"linear between dates",-1.43,0.1
"1120",277,205762,7804.79,NA,NA,"linear between dates",-1.37,0.1
"1121",277,205763,7809.41,NA,NA,"linear between dates",-1.42,0.1
"1122",277,205764,7814.04,NA,NA,"linear between dates",-1.58,0.1
"1123",277,205765,7818.66,NA,NA,"linear between dates",-1.85,0.1
"1124",277,205766,7823.29,NA,NA,"linear between dates",-2.18,0.1
"1125",277,205767,7827.91,NA,NA,"linear between dates",-2.3,0.1
"1126",277,205768,7832.54,NA,NA,"linear between dates",-2.23,0.1
"1127",277,205769,7837.16,NA,NA,"linear between dates",-2.06,0.1
"1128",277,205770,7841.79,NA,NA,"linear between dates",-2.09,0.1
"1129",277,205771,7846.41,NA,NA,"linear between dates",-2.18,0.1
"1130",277,205772,7851.04,NA,NA,"linear between dates",-2.21,0.1
"1131",277,205773,7855.67,NA,NA,"linear between dates",-2.07,0.1
"1132",277,205774,7860.29,NA,NA,"linear between dates",-1.9,0.1
"1133",277,205775,7864.92,NA,NA,"linear between dates",-1.79,0.1
"1134",277,205776,7869.54,NA,NA,"linear between dates",-1.69,0.1
"1135",277,205777,7874.17,NA,NA,"linear between dates",-1.64,0.1
"1136",277,205778,7878.79,NA,NA,"linear between dates",-1.59,0.1
"1137",277,205779,7883.42,NA,NA,"linear between dates",-1.53,0.1
"1138",277,205780,7888.04,NA,NA,"linear between dates",-1.42,0.1
"1139",277,205781,7892.67,NA,NA,"linear between dates",-1.33,0.1
"1140",277,205782,7897.3,NA,NA,"linear between dates",-1.36,0.1
"1141",277,205783,7901.92,NA,NA,"linear between dates",-1.46,0.1
"1142",277,205784,7906.55,NA,NA,"linear between dates",-1.64,0.1
"1143",277,205785,7911.17,NA,NA,"linear between dates",-1.75,0.1
"1144",277,205786,7915.8,NA,NA,"linear between dates",-1.79,0.1
"1145",277,205787,7920.42,NA,NA,"linear between dates",-1.72,0.1
"1146",277,205788,7925.05,NA,NA,"linear between dates",-1.66,0.1
"1147",277,205789,7929.67,NA,NA,"linear between dates",-1.65,0.1
"1148",277,205790,7934.3,NA,NA,"linear between dates",-1.78,0.1
"1149",277,205791,7938.92,NA,NA,"linear between dates",-1.95,0.1
"1150",277,205792,7943.55,NA,NA,"linear between dates",-2.1,0.1
"1151",277,205793,7952.8,NA,NA,"linear between dates",-2.67,0.1
"1152",277,205794,7957.43,NA,NA,"linear between dates",-2.64,0.1
"1153",277,205795,7962.05,NA,NA,"linear between dates",-2.75,0.1
"1154",277,205796,7966.68,NA,NA,"linear between dates",-3.03,0.1
"1155",277,205797,7971.3,NA,NA,"linear between dates",-3.35,0.1
"1156",277,205798,7975.93,NA,NA,"linear between dates",-3.46,0.1
"1157",277,205799,7980.55,NA,NA,"linear between dates",-3.46,0.1
"1158",277,205800,7985.18,NA,NA,"linear between dates",-3.44,0.1
"1159",277,205801,7989.81,NA,NA,"linear between dates",-3.61,0.1
"1160",277,205802,7994.43,NA,NA,"linear between dates",-3.59,0.1
"1161",277,205803,7999.06,NA,NA,"linear between dates",-3.64,0.1
"1162",277,205804,8031.43,NA,NA,"linear between dates",-3.13,0.1
"1163",277,205805,8036.06,NA,NA,"linear between dates",-2.91,0.1
"1164",277,205806,8040.69,NA,NA,"linear between dates",-2.46,0.1
"1165",277,205807,8045.31,NA,NA,"linear between dates",-2.25,0.1
"1166",277,205808,8049.94,NA,NA,"linear between dates",-2.32,0.1
"1167",277,205809,8054.56,NA,NA,"linear between dates",-2.5,0.1
"1168",277,205810,8059.19,NA,NA,"linear between dates",-2.38,0.1
"1169",277,205811,8063.81,NA,NA,"linear between dates",-2.19,0.1
"1170",277,205812,8068.44,NA,NA,"linear between dates",-2.22,0.1
"1171",277,205813,8073.06,NA,NA,"linear between dates",-2.34,0.1
"1172",277,205814,8077.69,NA,NA,"linear between dates",-2.43,0.1
"1173",277,205815,8082.32,NA,NA,"linear between dates",-2.3,0.1
"1174",277,205816,8086.94,NA,NA,"linear between dates",-2.16,0.1
"1175",277,205817,8091.57,NA,NA,"linear between dates",-2.06,0.1
"1176",277,205818,8096.19,NA,NA,"linear between dates",-2.25,0.1
"1177",277,205819,8100.82,NA,NA,"linear between dates",-2.55,0.1
"1178",277,205820,8105.44,NA,NA,"linear between dates",-2.98,0.1
"1179",277,205821,8110.07,NA,NA,"linear between dates",-3.23,0.1
"1180",277,205822,8114.69,NA,NA,"linear between dates",-3.37,0.1
"1181",277,205823,8119.32,NA,NA,"linear between dates",-3.14,0.1
"1182",277,205824,8133.2,NA,NA,"linear between dates",-2.9,0.1
"1183",277,205825,8137.82,NA,NA,"linear between dates",-2.68,0.1
"1184",277,205826,8142.45,NA,NA,"linear between dates",-2.74,0.1
"1185",277,205827,8147.07,NA,NA,"linear between dates",-2.9,0.1
"1186",277,205828,8151.7,NA,NA,"linear between dates",-2.94,0.1
"1187",277,205829,8156.32,NA,NA,"linear between dates",-2.75,0.1
"1188",277,205830,8160.95,NA,NA,"linear between dates",-2.45,0.1
"1189",277,205831,8165.57,NA,NA,"linear between dates",-2.28,0.1
"1190",277,205832,8170.2,NA,NA,"linear between dates",-2.42,0.1
"1191",277,205833,8174.83,NA,NA,"linear between dates",-2.48,0.1
"1192",277,205834,8179.45,NA,NA,"linear between dates",-2.62,0.1
"1193",277,205835,8184.08,NA,NA,"linear between dates",-2.75,0.1
"1194",277,205836,8197.95,NA,NA,"linear between dates",-3.08,0.1
"1195",277,205837,8202.58,NA,NA,"linear between dates",-3.5,0.1
"1196",277,205838,8207.2,NA,NA,"linear between dates",-3.82,0.1
"1197",277,205839,8211.83,NA,NA,"linear between dates",-3.94,0.1
"1198",277,205840,8216.45,NA,NA,"linear between dates",-3.9,0.1
"1199",277,205841,8221.08,NA,NA,"linear between dates",-3.78,0.1
"1200",277,205842,8225.71,NA,NA,"linear between dates",-3.74,0.1
"1201",277,205843,8230.33,NA,NA,"linear between dates",-3.66,0.1
"1202",277,205844,8234.96,NA,NA,"linear between dates",-3.52,0.1
"1203",277,205845,8239.58,NA,NA,"linear between dates",-3.45,0.1
"1204",277,205846,8244.21,NA,NA,"linear between dates",-3.5,0.1
"1205",277,205847,8248.83,NA,NA,"linear between dates",-3.52,0.1
"1206",277,205848,8253.46,NA,NA,"linear between dates",-3.3,0.1
"1207",277,205849,8258.08,NA,NA,"linear between dates",-3.05,0.1
"1208",277,205850,8262.71,NA,NA,"linear between dates",-2.9,0.1
"1209",277,205851,8267.34,NA,NA,"linear between dates",-2.44,0.1
"1210",277,205852,8271.96,NA,NA,"linear between dates",-1.72,0.1
"1211",277,205853,8276.59,NA,NA,"linear between dates",-0.87,0.1
"1212",277,205854,8281.21,NA,NA,"linear between dates",-0.4,0.1
"1213",277,205855,8285.84,NA,NA,"linear between dates",-0.29,0.1
"1214",277,205856,8290.46,NA,NA,"linear between dates",-0.44,0.1
"1215",277,205857,8295.09,NA,NA,"linear between dates",-0.66,0.1
"1216",277,205858,8299.71,NA,NA,"linear between dates",-0.71,0.1
"1217",277,205859,8304.34,NA,NA,"linear between dates",-0.78,0.1
"1218",277,205860,8308.96,NA,NA,"linear between dates",-0.92,0.1
"1219",277,205861,8313.59,NA,NA,"linear between dates",-0.98,0.1
"1220",277,205862,8318.22,NA,NA,"linear between dates",-0.93,0.1
"1221",277,205863,8322.84,NA,NA,"linear between dates",-0.81,0.1
"1222",277,205864,8327.47,NA,NA,"linear between dates",-1.02,0.1
"1223",277,205865,8332.09,NA,NA,"linear between dates",-1.18,0.1
"1224",277,205866,8336.72,NA,NA,"linear between dates",-1.46,0.1
"1225",277,205867,8341.34,NA,NA,"linear between dates",-1.6,0.1
"1226",277,205868,8345.97,NA,NA,"linear between dates",-1.83,0.1
"1227",277,205869,8350.59,NA,NA,"linear between dates",-1.91,0.1
"1228",277,205870,8355.22,NA,NA,"linear between dates",-1.87,0.1
"1229",277,205871,8359.85,NA,NA,"linear between dates",-1.68,0.1
"1230",277,205872,8364.47,NA,NA,"linear between dates",-1.57,0.1
"1231",277,205873,8369.1,NA,NA,"linear between dates",-1.6,0.1
"1232",277,205874,8373.72,NA,NA,"linear between dates",-1.67,0.1
